signal,param,value,arch,seed,N_sens,mean_amp_corr,mean_freq_corr,mean_plv,mean_phase_deg,rmse_o1_g,rmse_ref_o1,rmse_ref_g,conv_threshold_time_s,conv_settle_time_s,conv_reached_threshold,steady_err_o1_g,sim_time_s,sim_python_peak_mem_mb,sim_rss_peak_delta_mb,train_time_s
oscillator,ridge_lambda_e,0.0001,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.357236356001522,16.64355754852295,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.0001,PC-SC,8,20,0.9950403517136607,0.9966223761311318,0.9999313240414547,2.1259224237103487,0.02639108797501283,0.6981160842875862,0.7182320673268857,1.084,1.092,True,0.03731020523458575,7.097971316001349,23.647738456726074,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.0001,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.564404368000396,17.166300773620605,0.0,0.9385116140001628
oscillator,ridge_lambda_e,0.0001,PC-SC,9,20,0.996189058144276,0.9958041507425326,0.9999219922975948,2.0401885880412634,0.02561932257560969,0.1519522871775245,0.17487367340635715,1.081,1.09,True,0.036247258173909495,6.257530675000453,25.07797145843506,6.5078125,0.9385116140001628
oscillator,ridge_lambda_e,0.001,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.226971034000599,17.07632350921631,8.359375,0.9347169290012971
oscillator,ridge_lambda_e,0.001,PC-SC,0,20,0.9934033797184694,0.9959626997777279,0.9999268312027474,2.9566491781362974,0.03703746067362753,0.19664340226687707,0.22897410870870546,,1.085,False,0.05243418839618188,6.436442253998393,23.894904136657715,1.30859375,0.9347169290012971
oscillator,ridge_lambda_e,0.001,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.625906534998649,15.637545585632324,0.0,0.8988812490024429
oscillator,ridge_lambda_e,0.001,PC-SC,1,20,0.9980800687775243,0.9929919085597785,0.9999870423319215,1.648022075499189,0.01744510778617081,0.8988952223651023,0.9085280594655526,1.075,5.367,True,0.024491780082561997,6.9233371279988205,23.298694610595703,0.0,0.8988812490024429
oscillator,ridge_lambda_e,0.001,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.344752651999443,16.98505210876465,0.0,0.9349177250005596
oscillator,ridge_lambda_e,0.001,PC-SC,2,20,0.9979347432401062,0.9991480941147721,0.9999794142924194,1.7099645567177948,0.02146141613786524,0.4657673143341868,0.4844486178505541,1.076,1.091,True,0.030365509353414116,6.214062372000626,21.872164726257324,0.0,0.9349177250005596
oscillator,ridge_lambda_e,0.001,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.260033739999926,16.27958393096924,0.0,0.9194178949983325
oscillator,ridge_lambda_e,0.001,PC-SC,3,20,0.9955576877182636,0.998151942486192,0.9999585812731421,2.1794445741502138,0.02686641939348118,0.4629445343351785,0.4845291379840176,1.085,1.091,True,0.03839501280762934,6.60547398899871,23.61530590057373,0.0,0.9194178949983325
oscillator,ridge_lambda_e,0.001,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.579713168001035,15.637179374694824,0.0,0.9538458479983092
oscillator,ridge_lambda_e,0.001,PC-SC,4,20,0.9871299870192456,0.9761845151274487,0.9999863112966705,2.9332191723368872,0.03526563645513324,0.8587204431591191,0.8421212185344521,29.288,1.088,True,0.049774953377141995,6.646942667000985,22.874423027038574,0.0,0.9538458479983092
oscillator,ridge_lambda_e,0.001,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.260780083001009,16.34131908416748,0.0,0.9423834869994607
oscillator,ridge_lambda_e,0.001,PC-SC,5,20,0.9934691811619989,0.09114373262293507,0.9998462967571968,3.1227795360888946,0.044379167387832506,0.5985566610655327,0.6313618635474779,,1.049,False,0.06305476983166187,6.365780508000171,23.028170585632324,0.0,0.9423834869994607
oscillator,ridge_lambda_e,0.001,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.284178566998889,17.227333068847656,0.0,0.9221352960012155
oscillator,ridge_lambda_e,0.001,PC-SC,6,20,0.9946849292700476,0.07501053124538648,0.9997430501493739,3.5309714629953106,0.044209094708711906,0.5577409504877844,0.592980768679811,,1.058,False,0.0625620565683978,6.656640392000554,23.695590019226074,0.0,0.9221352960012155
oscillator,ridge_lambda_e,0.001,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.741119736001565,16.850095748901367,0.0,0.9935889369990036
oscillator,ridge_lambda_e,0.001,PC-SC,7,20,0.994056891636807,0.9378976473918195,0.9999522582917639,6.1050366331271135,0.0645297576790388,0.8211657585866632,0.8481892586616873,,9.951,False,0.08590686593177295,6.61222641600034,20.4556941986084,0.0,0.9935889369990036
oscillator,ridge_lambda_e,0.001,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.645540273999359,16.64380168914795,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.001,PC-SC,8,20,0.9950094524283406,0.9966120690027439,0.9999312078675595,2.1265699351204264,0.026399906619417265,0.6981160842875862,0.718232745738561,1.084,1.092,True,0.03732511966892579,6.509785783000552,23.60140895843506,0.3203125,0.962633671999356
oscillator,ridge_lambda_e,0.001,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.6176521699999284,17.16614055633545,0.0,0.9385116140001628
oscillator,ridge_lambda_e,0.001,PC-SC,9,20,0.9961349343584879,0.9959541596127663,0.9999245341888983,2.0372921012897187,0.025590527694748278,0.1519522871775245,0.17483177977057524,1.081,1.09,True,0.036227080404478224,6.561218607999763,25.07327938079834,6.875,0.9385116140001628
oscillator,ridge_lambda_e,0.01,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.699026490998222,17.07648277282715,0.41796875,0.9347169290012971
oscillator,ridge_lambda_e,0.01,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,7.388551264000853,23.874967575073242,4.59765625,0.9347169290012971
oscillator,ridge_lambda_e,0.01,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.8708438700014085,15.637685775756836,0.38671875,0.8988812490024429
oscillator,ridge_lambda_e,0.01,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.549744725001801,23.260014533996582,3.05078125,0.8988812490024429
oscillator,ridge_lambda_e,0.01,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.501665398001933,16.953458786010742,0.9375,0.9349177250005596
oscillator,ridge_lambda_e,0.01,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.34895257700191,21.733884811401367,1.23046875,0.9349177250005596
oscillator,ridge_lambda_e,0.01,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.350440024998534,16.279695510864258,0.0,0.9194178949983325
oscillator,ridge_lambda_e,0.01,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.955479624000873,23.568540573120117,2.3984375,0.9194178949983325
oscillator,ridge_lambda_e,0.01,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.803578613002173,15.637460708618164,0.0,0.9538458479983092
oscillator,ridge_lambda_e,0.01,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.796643358000438,22.878411293029785,2.078125,0.9538458479983092
oscillator,ridge_lambda_e,0.01,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.59408505799729,16.341035842895508,0.00390625,0.9423834869994607
oscillator,ridge_lambda_e,0.01,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.318729787999473,23.029290199279785,2.23828125,0.9423834869994607
oscillator,ridge_lambda_e,0.01,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.925248006002221,17.259034156799316,0.75390625,0.9221352960012155
oscillator,ridge_lambda_e,0.01,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.524160693999875,23.664579391479492,1.796875,0.9221352960012155
oscillator,ridge_lambda_e,0.01,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.469791130999511,16.818418502807617,0.00390625,0.9935889369990036
oscillator,ridge_lambda_e,0.01,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,7.764868343001581,20.398252487182617,0.0234375,0.9935889369990036
oscillator,ridge_lambda_e,0.01,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.3114443400008895,16.643556594848633,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.01,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.447172968000814,23.693212509155273,2.6171875,0.962633671999356
oscillator,ridge_lambda_e,0.01,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.49874043300224,17.166139602661133,0.0,0.9385116140001628
oscillator,ridge_lambda_e,0.01,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.671723202998692,25.037992477416992,2.3671875,0.9385116140001628
oscillator,ridge_lambda_e,0.1,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.1855031909981335,17.07626247406006,8.01953125,0.9347169290012971
oscillator,ridge_lambda_e,0.1,PC-SC,0,20,0.9932671108522757,0.9958340212309045,0.9999264414117779,2.9594059497850296,0.03708122136293094,0.19664340226687707,0.229008180878056,,1.085,False,0.052474416537525506,6.946693382000376,23.77487087249756,1.49609375,0.9347169290012971
oscillator,ridge_lambda_e,0.1,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.550506629002484,15.637545585632324,0.0,0.8988812490024429
oscillator,ridge_lambda_e,0.1,PC-SC,1,20,0.9981296351518328,0.9933605778573554,0.9999872543743982,1.6612229491150161,0.0176005934289064,0.8988952223651023,0.9087424942171539,1.075,5.367,True,0.024691058129709165,6.272032245997252,22.97587299346924,0.0,0.8988812490024429
oscillator,ridge_lambda_e,0.1,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,5.057355041997653,16.95348072052002,0.0,0.9349177250005596
oscillator,ridge_lambda_e,0.1,PC-SC,2,20,0.9978986353321324,0.9991478003697924,0.9999793474248979,1.7110500383817653,0.021480234241467607,0.4657673143341868,0.4844643061016576,1.076,1.091,True,0.03039168577923492,6.316820893000113,21.73011302947998,0.0,0.9349177250005596
oscillator,ridge_lambda_e,0.1,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,4.16066949299784,16.27985668182373,0.0,0.9194178949983325
oscillator,ridge_lambda_e,0.1,PC-SC,3,20,0.995432244582173,0.9979984503577448,0.9999590995359724,2.1786210033035545,0.02687463504695476,0.4629445343351785,0.4844830684408582,1.085,1.091,True,0.03841208431936717,6.328169272001105,23.77157497406006,0.375,0.9194178949983325
oscillator,ridge_lambda_e,0.1,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.406685443998867,15.63770580291748,0.0,0.9538458479983092
oscillator,ridge_lambda_e,0.1,PC-SC,4,20,0.9869128815989066,0.9759517514459939,0.999986101539696,2.9290121814270815,0.035218695522199875,0.8587204431591191,0.8421181052829453,29.278000000000002,1.088,True,0.04971773076660126,5.861312729000929,22.84363079071045,0.0,0.9538458479983092
oscillator,ridge_lambda_e,0.1,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.8865605980026885,16.372411727905273,0.0,0.9423834869994607
oscillator,ridge_lambda_e,0.1,PC-SC,5,20,0.9931039094919274,0.0919609986285243,0.9998412423578578,3.1228807659385156,0.04441786903053922,0.5985566610655327,0.6313368934914879,,1.049,False,0.06315352850625383,6.1252707349995035,23.002474784851074,0.0,0.9423834869994607
oscillator,ridge_lambda_e,0.1,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.835367338000651,17.22754955291748,0.0,0.9221352960012155
oscillator,ridge_lambda_e,0.1,PC-SC,6,20,0.9946711317472758,0.07498268032927019,0.9997406922046186,3.5320307823141093,0.04422316332830996,0.5577409504877844,0.5929840756469237,,1.058,False,0.062579738737695,6.57772543000101,23.679537773132324,0.0,0.9221352960012155
oscillator,ridge_lambda_e,0.1,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.853013067997381,16.81855297088623,0.0,0.9935889369990036
oscillator,ridge_lambda_e,0.1,PC-SC,7,20,0.9943575710666521,0.9410325215093259,0.999954317647238,6.101074071869338,0.06444889565136147,0.8211657585866632,0.8481451174417894,,9.943,False,0.08578783187151852,5.919526002999191,20.448139190673828,0.0,0.9935889369990036
oscillator,ridge_lambda_e,0.1,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.097007493001001,16.64355754852295,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.1,PC-SC,8,20,0.9948163480622207,0.9965373858543178,0.9999303038399823,2.1310139070310123,0.026458323619849778,0.6981160842875862,0.7182493104925943,1.084,1.092,True,0.037417366109640526,6.719816800999979,23.749369621276855,0.0,0.962633671999356
oscillator,ridge_lambda_e,0.1,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.514684783996927,17.1664457321167,0.0,0.9385116140001628
oscillator,ridge_lambda_e,0.1,PC-SC,9,20,0.9961830389071493,0.9959566771858281,0.9999257713742937,2.0308426996095017,0.02548392657539982,0.1519522871775245,0.17475022948558425,1.081,1.09,True,0.03606362563533201,5.959548542999983,25.004088401794434,6.12890625,0.9385116140001628
oscillator,cue_end,0.1,PC-EC,0,20,0.9959590543301702,0.9972177496791721,0.9999705215755568,2.367539257600548,0.029544243698307,0.279987957932705,0.2521623593546088,1.092,1.091,True,0.04185156535081842,4.942616545999044,16.942206382751465,9.19921875,0.9347169290012971
oscillator,cue_end,0.1,PC-SC,0,20,0.9942465801328082,0.9960804590109766,0.9999573048313268,2.986616056350874,0.03717950162233711,0.279987957932705,0.24480159305241675,,1.091,False,0.052659782379980445,6.237310697000794,23.87417507171631,0.74609375,0.9347169290012971
